,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PEP,73.91727447509766,79.67982482910156,93.87725067138672,89.35906219482422,113.82194519042969,127.1069107055664,153.23561096191406,163.63023376464844,158.24623107910156,146.2169647216797
PFG,30.9857234954834,41.25071716308594,51.77842712402344,33.67570495605469,43.68184280395508,41.41617965698242,62.683712005615234,75.2817611694336,73.14830017089844,74.51730346679688
PH,82.63934326171875,121.95355224609375,176.7280731201172,134.32130432128906,189.06005859375,254.8221893310547,301.46295166015625,280.62713623046875,451.2799987792969,629.8884887695312
PHM,15.777478218078613,16.58852767944336,30.428674697875977,24.11098861694336,36.48643112182617,41.066410064697266,55.0410041809082,44.45951461791992,101.70642852783203,108.03655242919922
PKG,46.88330078125,65.2078628540039,94.8831787109375,67.51152801513672,93.40251922607422,118.80337524414062,120.64469909667969,117.48535919189453,154.96348571777344,219.58055114746094
PNR,28.157325744628906,32.66201400756836,42.02609634399414,34.095611572265625,42.169677734375,49.71308517456055,69.22184753417969,43.349185943603516,71.16202545166016,99.6279296875
POOL,71.98704528808594,94.20624542236328,118.49358367919922,137.4160614013672,198.57066345214844,351.3799743652344,537.5289916992188,290.0871276855469,387.2997131347656,335.43902587890625
PPL,21.907283782958984,22.809371948242188,21.624446868896484,20.973188400268555,27.982738494873047,23.261940002441406,26.25800132751465,26.35010528564453,25.356916427612305,31.440683364868164
PSX,56.146400451660156,61.18877029418945,74.00476837158203,64.91488647460938,86.9697265625,57.529014587402344,62.424495697021484,93.37457275390625,124.25431823730469,109.80870056152344
PYPL,36.11650848388672,39.37896728515625,73.45020294189453,83.89604949951172,107.92051696777344,233.6598358154297,188.1450653076172,71.05574035644531,61.26836395263672,85.15314483642578
RCL,90.08795166015625,74.68241119384766,110.69490814208984,92.83474731445312,129.9148712158203,73.40018463134766,75.572021484375,48.57640075683594,127.25386047363281,227.762939453125
ROL,10.129183769226074,13.446667671203613,18.77289390563965,22.095252990722656,20.559629440307617,36.693660736083984,32.499698638916016,35.1318244934082,42.5770378112793,45.793819427490234
SCHW,29.042011260986328,35.14447784423828,46.09292221069336,37.59632873535156,43.753448486328125,49.689659118652344,79.61807250976562,79.70356750488281,66.97557067871094,73.11454010009766
SLB,52.48047637939453,64.8273696899414,53.56741714477539,29.644790649414062,34.900394439697266,19.609474182128906,27.373897552490234,49.58848190307617,49.20351028442383,37.1634407043457
SMCI,2.4509999752044678,2.805000066757202,2.0929999351501465,1.3799999952316284,2.4019999504089355,3.1659998893737793,4.394999980926514,8.210000038146973,28.426000595092773,30.479999542236328
SPG,116.73792266845703,110.31758117675781,111.4010238647461,114.2452392578125,106.54187774658203,65.37294006347656,127.94583129882812,99.91584014892578,129.1348114013672,163.89932250976562
STT,49.823604583740234,59.69559097290039,76.31381225585938,50.39031982421875,65.17855072021484,62.076236724853516,81.34110260009766,70.15514373779297,72.63740539550781,94.55923461914062
SW,18.243396759033203,16.689876556396484,25.107141494750977,19.941816329956055,29.986642837524414,39.523780822753906,46.37744140625,33.3823356628418,38.084861755371094,52.41942596435547
SYK,83.08597564697266,108.58384704589844,142.0684814453125,145.52774047851562,196.9409637451172,232.7194061279297,256.51409912109375,237.48330688476562,294.00384521484375,356.750732421875
T,12.753972053527832,16.834381103515625,16.41992950439453,13.008454322814941,19.315093994140625,15.519791603088379,14.603975296020508,15.54863166809082,15.123988151550293,21.793720245361328
TAP,73.39972686767578,77.34649658203125,66.43583679199219,46.58271026611328,46.37911605834961,39.331764221191406,40.95085906982422,46.84537124633789,57.22372817993164,55.26359176635742
TECH,21.08879852294922,24.41442108154297,31.10512351989746,35.025875091552734,53.47414016723633,77.7494125366211,127.0411605834961,81.69957733154297,76.39424133300781,71.62275695800781
TGT,53.962093353271484,55.43976974487305,52.204593658447266,54.6428337097168,109.38008880615234,153.64840698242188,204.20713806152344,134.28546142578125,132.47227478027344,129.4682159423828
TJX,30.815139770507812,33.08231735229492,34.227561950683594,40.71107864379883,56.489322662353516,63.411617279052734,71.54523468017578,76.36126708984375,91.39665985107422,119.330810546875
TKO,15.480724334716797,16.383726119995117,27.80579948425293,68.49967193603516,59.86334991455078,44.852455139160156,46.45923614501953,64.9980697631836,80.56393432617188,140.3400421142578
TMUS,37.7940559387207,55.56074523925781,61.35737991333008,61.4539909362793,75.76202392578125,130.27938842773438,112.0489501953125,135.25482177734375,155.57191467285156,217.33912658691406
TPL,12.855294227600098,29.20078468322754,44.14495849609375,53.949153900146484,78.46176147460938,75.95440673828125,131.59104919433594,251.72268676757812,170.17037963867188,366.4015808105469
TRGP,16.601749420166016,38.31937026977539,35.60392379760742,28.525108337402344,35.36562728881836,23.87803840637207,47.790889739990234,68.67977905273438,83.10888671875,174.6322784423828
TSN,41.85953903198242,48.91984939575195,65.25393676757812,43.835716247558594,76.23406982421875,55.38774108886719,76.69676208496094,56.06652069091797,50.211055755615234,55.46686935424805
TTWO,34.84000015258789,49.290000915527344,109.77999877929688,102.94000244140625,122.43000030517578,207.7899932861328,177.72000122070312,104.12999725341797,160.9499969482422,184.0800018310547
UAL,57.29999923706055,72.87999725341797,67.4000015258789,83.7300033569336,88.08999633789062,43.25,43.779998779296875,37.70000076293945,41.2599983215332,97.0999984741211
ULTA,185.0,254.94000244140625,223.66000366210938,244.83999633789062,253.13999938964844,287.1600036621094,412.3399963378906,469.07000732421875,489.989990234375,434.92999267578125
VRTX,125.83000183105469,73.66999816894531,149.86000061035156,165.7100067138672,218.9499969482422,236.33999633789062,219.60000610351562,288.7799987792969,406.8900146484375,402.70001220703125
WDC,39.0213623046875,45.84138870239258,54.931156158447266,26.4202938079834,46.801422119140625,41.70697784423828,49.10114288330078,23.75618553161621,39.43301010131836,44.899574279785156
WEC,37.12855529785156,43.87781524658203,51.38452911376953,55.432071685791016,75.96818542480469,77.85781860351562,84.59921264648438,84.21662902832031,78.32394409179688,90.9434814453125
WELL,46.453346252441406,48.02507019042969,48.130638122558594,55.49919509887695,68.28450012207031,56.547794342041016,77.46097564697266,61.05690002441406,86.57217407226562,123.85717010498047
WMB,14.676421165466309,19.252531051635742,19.641250610351562,14.951789855957031,17.07184410095215,15.672686576843262,21.684585571289062,28.803905487060547,32.2210807800293,52.31077575683594
WST,57.8895378112793,82.13060760498047,96.107177734375,96.033203125,148.0169219970703,279.8251953125,464.16778564453125,233.4834747314453,350.1445617675781,326.4991455078125
