,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
AXON,5.084312196364001,6.891846689677509,8.832981446877847,10.792537625079506,13.639045401339084,17.496573174562254,22.18229412209159,30.57223654003395,40.098038124598766,53.505004452151375
BALL,40.59738507433493,46.04193826887553,55.85798602163073,59.10459808892399,58.20530178859392,59.73969434621922,70.78528845309798,77.98473962579679,71.2781231487591,59.9276828383786
BAX,68.13671397949184,69.4696452822608,72.34740978721327,75.86771553555177,77.66546390800426,79.79131844729217,83.02453129964968,68.74507749716588,70.81624767531457,72.70285813461831
BBY,261.4208821262054,256.165116355999,255.35504148389563,273.163727472215,277.8816035273447,282.80037815075605,306.2860688427754,335.4422836395179,300.0387714291146,281.5949867410663
BEN,26.367623764997024,21.9533928915106,21.20436356015625,20.961874436498128,19.15531387912178,18.465331146961883,27.949276489486635,27.45102934347501,26.038223354884146,28.123430784863533
BIIB,257.8179633123426,274.22530132205617,293.9883591203257,322.22814235164293,344.3840367443218,322.02933811006534,263.0371734617099,243.67651461024792,235.58542150122423,231.76023627472603
BKR,29.992091276689827,23.847378904026684,30.87452876571516,41.115116978477545,42.842250230928336,37.21154421643474,36.84670753563608,38.02209270431747,45.84002157857447,50.01497531993056
BSX,17.72283761123536,19.877453016961315,21.446600870196274,23.283594202910923,25.445320550569964,23.49692246090359,28.178292566853813,30.06032186514469,33.75327104239555,39.69564818448022
BX,11.286946094482373,10.44574621894417,13.984481923713874,13.948612540380196,14.91590639217067,12.63591293240884,39.43506963663901,17.434708456585636,17.408169746661716,26.61881283073395
CAG,28.21369755358483,27.058478744079512,24.443855366631954,24.791763924022856,29.78896753875509,34.523522054056706,34.93045639003545,36.02727403236653,38.34177162556575,37.63564842245911
CAH,1516.3570836908357,1797.574763674267,1922.2481816211684,2023.303159655709,2152.339407768012,2261.602422215427,2402.7658592620664,2681.6764154970147,3031.486659233439,3354.602298059524
CAT,203.66115952548083,166.95007773996417,196.9505782550341,237.06677100153925,233.07248053585047,180.86077913402764,220.8166803976364,257.44978254282506,290.5174822441289,280.765695000891
CBRE,315.941855575862,505.50149746702914,542.1625407876055,621.0708368027983,695.4012135288389,693.4252036109996,807.5051723278012,897.2020994925919,929.827101229039,1040.9441901048249
CCL,18.32558619950258,19.1127677372819,20.420072187430964,22.017759160405287,24.286008184080515,6.523694107166695,2.2250998134562123,14.191425382572666,25.18164584484276,29.179361861890925
CDW,396.4956414180403,417.3755615586194,452.7920576801104,495.7607354430916,550.4606314955823,563.7425806961173,635.5798848873816,724.9575430446938,652.5280305921324,641.0104956958744
CF,87.98123624143338,75.2526183296618,84.34011226635097,90.4460913384185,93.73392622337794,84.21758425821582,133.51468619791834,228.4330498332692,135.4138703240129,121.22104271502648
CFG,21.229717303763724,23.18932161137042,25.96978686097253,29.591232193305235,32.456197833995105,30.886904856650936,28.110463435195864,36.49209746547256,49.03839362793185,49.68220613145768
CHTR,116.79731558551585,347.2906032321833,497.9033401026588,522.4865766104571,547.9918341660392,575.927874483961,618.8557375528635,646.8755979660383,653.880563069332,659.6042781451856
CLX,69.25824694866803,70.5564563521267,73.15287515904406,75.0022111960465,76.10446446313406,82.31382453439394,89.90712481877489,87.04126632434723,90.49499322788824,86.86980470502252
CMCSA,31.76804257626987,34.28057881170079,36.038458821658665,40.29395248631777,46.44845113869269,44.15549001971296,49.62184452072432,51.77154886469899,51.83337098486486,52.75388103616223
CNP,25.08696186844081,25.56927280606856,32.65448841093825,21.32018137668602,25.69154881842489,25.19565165720199,28.368034866669053,31.65929753259365,29.536450095851777,29.356432633216063
COO,31.76216700904789,34.76248691959841,37.80579125480142,44.76601593742919,46.89756265333804,42.964982684103205,51.65377510152274,58.47437110209677,63.50807346271736,68.84931241419048
COP,42.09759303625589,34.28744401285888,41.661303932413055,52.199695016353566,46.53654763555154,26.93080603161428,66.09779923218905,112.77786302032048,80.57140321986984,78.37704124692348
