,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DUK,89.94035295153819,92.89708517281612,94.49544118217464,99.19995079612224,106.00315165748536,108.58859438083869,111.60418957129978,111.66305254048297,111.18535690595796,113.48327666445498
DVA,280.00795046986246,267.2036335366395,269.61706501509383,212.90085039850047,122.64390541226642,79.53746217233908,43.432108747179065,40.9496925187332,60.71215625985373,6.962975740396956
DVN,23.294227683373062,19.58645020277375,30.580902678668515,30.356188891965527,19.17337338898149,9.533812862325338,30.60733959475122,36.90263023694525,39.85695560918749,47.903691941860686
EA,31.65853851166312,35.4125154102793,42.3365172455047,47.91534402539264,55.59014124034127,77.80117122382033,81.7532746809746,79.51131625541215,76.04931533779946,78.34341233139823
ECL,64.01347226091315,63.931948858852905,70.57795893135454,74.14182856460152,80.46081862656608,57.12659759141535,66.92515467767822,67.03539655091878,74.52628551749925,81.12782827978621
EIX,52.01430626788484,54.88772149802485,53.4006833614078,47.855174987315934,60.86790255820479,64.27665151752694,72.69557512175882,71.47391609875343,70.92485586369484,71.21768798905944
EL,85.47856115772069,83.80803152596025,102.85957732637448,109.99217575411578,102.90650231603068,92.3249171485592,142.1123311737797,131.1553460890587,131.03803361491825,124.67969751650416
ELV,420.8390452620276,458.3918821605094,484.0066314839596,521.2252676747422,579.4273253489444,606.2912183011725,658.5397551715498,661.8817622485436,717.8192905372417,754.5083190491565
EMN,90.65318529260716,104.54674629659972,126.37619893366752,133.48399752676968,137.0493981155426,138.54456610438285,131.20674166684373,118.53231763836708,125.54810589369444,132.93193550012097
ENPH,2.5754406747197724,0.0807757214199544,-0.567045564368082,0.4831630844319755,16.913938983975935,30.07298749016012,26.72856194752238,51.29711896910485,61.11764477383197,51.75959104181924
EPAM,90.25797579792471,115.01307906619284,143.49876428356296,185.83673347307024,234.93055019133104,291.87292494059926,366.06935159413,441.7841513000925,510.8673286475472,534.1698511040229
EQIX,81.53613987329213,129.6622201784649,203.4342112703561,214.4077890425319,262.560123560281,315.82237724637264,323.19060418630914,341.7195444113664,370.9118528493694,401.772610556729
ES,48.57830112971156,50.26536252129324,52.02276056600986,53.90247934841867,59.26689619549537,65.99400651025631,68.51051859711303,72.60858944212474,66.51171693748725,102.1133865503236
ESS,282.4296188452856,280.366997491262,284.22591731917805,283.7580638135008,281.64604459102736,271.68420149041964,271.3759968244809,258.823640758247,245.5289583370748,250.70418873472343
ETR,36.49251486182719,31.86045088875279,31.508432287266377,34.8663950233977,40.304206055855765,43.07350131567564,45.87699552915301,51.25697780642929,57.783998902742525,59.60240161894096
